Ano;PRODU플O 1                     ;IMPORTA플O 2;EXPORTA플O                    ;VARIA플O DE ESTOQUES �;CONSUMO TOTAL;  TRANSFORMA플O 2           
1970;9,534;20,848;-76;-473;29,833;29,833
1971;9,896;23,732;-890;-1,280;31,458;31,458
1972;9,712;30,032;-1,228;-766;37,750;37,750
1973;9,876;40,890;-998;-4,689;45,079;45,079
1974;10,295;40,261;-774;-2,409;47,373;47,373
1975;9,959;41,683;-1,257;771;51,156;51,156
1976;9,702;47,828;-3,336;218;54,412;54,412
1977;9,331;47,330;-1,573;612;55,700;55,700
1978;9,305;52,275;-281;800;62,099;62,099
1979;9,607;58,197;0;-3,180;64,624;64,624
1980;10,562;50,564;-70;2,106;63,162;63,162
1981;12,384;49,026;-856;325;60,879;60,879
1982;15,080;46,291;-1,281;138;60,228;60,228
1983;19,141;42,321;-59;-2,689;58,714;58,714
1984;26,839;37,791;0;-2,059;62,571;62,571
1985;31,710;31,629;0;-387;62,952;62,952
1986;33,200;34,872;0;-1,081;66,991;66,991
1987;32,829;35,882;0;-129;68,582;68,582
1988;32,237;37,165;-216;-78;69,108;69,108
1989;34,543;34,336;0;300;69,179;69,179
1990;36,590;33,121;0;-1,613;68,098;68,098
1991;36,145;30,510;0;-556;66,099;66,099
1992;36,538;30,748;0;1,237;68,523;68,523
1993;37,329;29,487;0;2,404;69,220;69,220
1994;38,766;32,061;0;2,209;73,036;73,036
1995;40,216;29,209;-780;2,505;71,150;71,150
1996;45,603;33,095;-120;-2,182;76,396;76,396
1997;48,832;33,341;-148;-235;81,790;81,790
1998;56,587;31,933;0;-422;88,098;88,098
1999;63,921;27,289;-34;574;91,750;91,750
2000;71,844;23,109;-1,084;-1,432;92,437;92,437
2001;75,014;24,243;-6,428;2,655;95,484;95,484
2002;84,434;22,165;-13,635;601;93,565;93,565
2003;87,024;19,885;-14,030;135;93,014;93,014
2004;86,211;26,162;-13,395;-130;98,848;98,848
2005;94,997;19,916;-15,930;-156;98,827;98,827
2006;100,241;19,421;-21,357;804;99,109;99,109
2007;101,755;24,120;-24,454;-363;101,058;101,058
2008;105,618;22,122;-25,138;-171;102,431;102,431
2009;113,519;21,762;-30,503;-1,397;103,381;103,381
2010;119,595;19,659;-36,645;1,104;103,712;103,712
2011;122,445;19,258;-35,080;-1,408;105,215;105,215
2012;120,244;20,017;-30,951;630;109,940;109,940
2013;117,711;22,891;-23,046;561;118,117;118,117
2014;131,129;20,317;-30,112;-326;121,008;121,008
2015;141,716;17,277;-42,753;-1,812;114,428;114,428
